"(-0.0934, 0.1786, 0.4064, -0.2416, -0.2618)",[ 3.6396 -0.0103  0.25  ]
"(-0.1001, 0.1745, 0.4025, -0.2491, 0.3956)",[2.9819 1.9622 0.25  ]
"(-0.4661, 0.1664, 0.3963, -0.2542, 0.3866)",[3.0726 1.7825 0.25  ]
"(-0.4725, -0.4068, 0.3936, -0.2543, 0.3814)",[3.5682 0.4514 0.25  ]
"(-0.3398, -0.3919, 0.409, -0.24, 0.3973)",[3.5713 0.6022 0.25  ]
"(-0.3332, -0.3958, 0.4051, 0.3715, 0.3937)",[3.3571 1.2284 0.25  ]
"(-0.3114, -0.3957, 0.4051, 0.3757, 0.3936)",[3.3387 1.2628 0.25  ]
"(-0.3154, -0.4066, -0.4947, 0.3634, 0.3839)",[ 3.5068 -0.3987  0.25  ]
"(0.4054, -0.3961, -0.4857, 0.3752, 0.3936)",[ 3.538  -0.0148  0.25  ]
"(-0.1043, -0.403, -0.4933, 0.3658, 0.3873)",[ 3.5383 -0.3072  0.25  ]
"(0.4549, -0.3972, -0.487, 0.3737, 0.3926)",[ 3.5298 -0.0036  0.25  ]
"(0.4627, -0.3964, 0.3096, 0.3738, 0.3929)",[3.2    1.3284 0.25  ]
"(0.4595, -0.4069, 0.306, 0.3679, 0.2116)",[3.38   0.8441 0.25  ]
"(-0.1848, -0.4038, 0.3058, 0.3649, 0.2165)",[3.5676 0.5747 0.25  ]
"(-0.1904, -0.396, 0.3118, 0.3702, 0.4846)",[3.3082 1.3797 0.25  ]
"(-0.1982, -0.4099, -0.3175, 0.3602, 0.4706)",[3.5962 0.2528 0.25  ]
"(-0.1819, -0.3899, 0.1076, 0.38, 0.4896)",[3.4629 1.0838 0.25  ]
"(-0.2033, -0.4095, 0.0893, -0.2068, 0.4712)",[3.5995 0.3336 0.25  ]
"(0.2869, -0.3946, 0.1059, -0.1932, 0.485)",[3.5834 0.6619 0.25  ]
"(0.2943, -0.4013, 0.0409, -0.1987, 0.4783)",[3.5967 0.5386 0.25  ]
"(0.2921, 0.3162, 0.0465, -0.196, 0.4892)",[2.8566 2.1508 0.25  ]
"(0.2937, 0.3144, 0.3209, -0.1952, 0.4836)",[2.4479 2.4654 0.25  ]
"(0.286, 0.3027, 0.0861, -0.208, 0.4738)",[2.797  2.2066 0.25  ]
"(0.2868, 0.3059, -0.5009, -0.2043, 0.4765)",[3.344  1.2747 0.25  ]
"(0.2895, 0.3164, -0.4939, -0.0987, 0.4865)",[3.308  1.3979 0.25  ]
"(0.2926, 0.3133, -0.3788, -0.0971, 0.4833)",[3.2346 1.5959 0.25  ]
"(0.2898, 0.3043, -0.383, -0.1015, 0.3031)",[3.4616 1.0978 0.25  ]
"(-0.1045, 0.3071, -0.3836, -0.105, 0.3075)",[3.5155 0.8819 0.25  ]
"(-0.1049, 0.3162, 0.1542, -0.0938, 0.3158)",[3.1025 1.8283 0.25  ]
"(-0.1009, 0.3114, 0.1526, -0.1246, 0.3106)",[3.1022 1.8276 0.25  ]
"(-0.1131, 0.3061, -0.0519, -0.134, 0.3065)",[3.3354 1.4597 0.25  ]
"(-0.1098, 0.3061, -0.0521, -0.1306, -0.3748)",[ 3.5989 -0.7131  0.25  ]
"(-0.3863, 0.3064, -0.0541, -0.1349, -0.3733)",[ 3.5305 -0.8593  0.25  ]
"(-0.3952, 0.3067, -0.0539, -0.431, -0.373)",[ 3.3512 -1.1383  0.25  ]
"(-0.3807, 0.3159, -0.0431, 0.5033, -0.3647)",[ 3.598  -0.0813  0.25  ]
"(-0.3923, -0.1966, -0.0567, 0.4958, -0.3795)",[ 3.3532 -1.3597  0.25  ]
"(-0.3895, -0.1795, -0.0433, 0.5029, 0.2325)",[3.6012 0.5597 0.25  ]
"(-0.3876, -0.0871, -0.0464, 0.5024, 0.2254)",[3.557  0.7757 0.25  ]
"(-0.3901, -0.0879, -0.049, 0.5003, 0.382)",[3.3995 1.2558 0.25  ]
"(-0.3892, -0.0842, -0.0372, 0.5025, 0.3862)",[3.3745 1.3122 0.25  ]
"(-0.3897, -0.0963, -0.0433, 0.499, -0.2778)",[ 3.5547 -0.7826  0.25  ]
"(0.1967, -0.0836, -0.033, 0.508, -0.2641)",[ 3.554  -0.4592  0.25  ]
"(0.2026, 0.3472, -0.0333, 0.5044, -0.2611)",[3.4512 0.5742 0.25  ]
"(0.1887, 0.3322, -0.049, -0.0248, -0.2771)",[ 3.6649 -0.0631  0.25  ]
"(0.1935, 0.341, -0.041, -0.1167, -0.268)",[ 3.6678 -0.1196  0.25  ]
"(0.2016, 0.3391, -0.1176, -0.1194, -0.271)",[ 3.6633 -0.2553  0.25  ]
"(0.1965, 0.3463, -0.1155, -0.118, -0.163)",[3.6738 0.0373 0.25  ]
"(0.204, 0.3449, 0.1323, -0.1149, -0.1657)",[3.6035 0.5135 0.25  ]
"(0.199, 0.1716, 0.1217, -0.1259, -0.1804)",[3.6734 0.076  0.25  ]
"(0.2103, 0.1854, 0.137, 0.3003, -0.1653)",[3.5229 0.5744 0.25  ]
"(-0.1343, 0.1776, 0.1274, 0.2966, -0.1722)",[3.6021 0.409  0.25  ]
"(-0.1459, 0.1764, 0.1257, -0.3813, -0.1731)",[ 3.6285 -0.3784  0.25  ]
"(-0.1397, 0.1781, 0.1293, -0.38, -0.4114)",[ 3.4606 -1.0967  0.25  ]
"(-0.1423, 0.177, -0.0602, -0.3832, -0.4125)",[ 3.2948 -1.432   0.25  ]
"(-0.1423, 0.1772, -0.4711, -0.383, -0.4125)",[ 2.7666 -1.9783  0.25  ]
"(0.4855, 0.1833, -0.4663, -0.3754, -0.4069)",[ 3.0121 -1.7753  0.25  ]
"(0.1446, 0.1769, -0.4735, -0.3841, -0.4129)",[ 2.8681 -1.9285  0.25  ]
"(0.1419, 0.4259, -0.464, -0.3761, -0.4017)",[ 3.2229 -1.4203  0.25  ]
"(0.1398, 0.422, -0.4692, -0.38, 0.3616)",[3.4209 0.9205 0.25  ]
"(0.1434, 0.4214, -0.468, -0.2316, 0.3612)",[3.4055 1.1119 0.25  ]
"(0.1403, 0.4208, -0.3827, -0.2294, 0.3605)",[3.3691 1.2645 0.25  ]
"(0.1774, 0.4231, -0.3763, -0.2253, 0.3626)",[3.3461 1.33   0.25  ]
"(0.1849, 0.426, 0.2737, -0.224, 0.3655)",[2.6427 2.2899 0.25  ]
"(-0.4354, 0.4157, 0.2651, -0.2362, 0.3561)",[2.8651 2.033  0.25  ]
"(-0.435, 0.4265, 0.4948, -0.2233, 0.366)",[2.5084 2.3204 0.25  ]
"(-0.435, 0.4211, 0.4919, -0.091, 0.3609)",[2.4001 2.3999 0.25  ]
"(-0.4315, 0.4227, 0.4542, -0.0849, 0.362)",[2.4126 2.4026 0.25  ]
"(-0.4411, -0.1429, 0.4463, -0.0922, 0.3547)",[3.3672 1.3041 0.25  ]
"(-0.4295, -0.1336, 0.4574, 0.274, 0.366)",[3.1241 1.6714 0.25  ]
"(-0.4378, -0.1451, 0.4454, 0.1899, 0.3547)",[3.2045 1.5726 0.25  ]
"(-0.4398, -0.1434, 0.4483, 0.1895, -0.0342)",[3.5906 0.391  0.25  ]
"(-0.4398, -0.1436, 0.4481, 0.1895, -0.4145)",[ 3.5066 -0.827   0.25  ]
"(-0.1755, -0.1381, 0.4523, 0.1935, -0.4083)",[ 3.5334 -0.6888  0.25  ]
"(-0.1754, -0.1427, 0.4464, -0.0504, -0.4123)",[ 3.5014 -0.9913  0.25  ]
"(-0.1733, -0.1441, -0.2122, -0.0542, -0.4137)",[ 2.9046 -2.0614  0.25  ]
"(-0.1815, -0.1127, -0.2146, -0.0575, -0.4114)",[ 2.9135 -2.047   0.25  ]
"(-0.073, -0.1076, -0.2069, -0.0455, -0.4079)",[ 3.0152 -1.9499  0.25  ]
"(-0.0652, -0.1041, 0.3434, -0.044, -0.4046)",[ 3.5013 -1.0588  0.25  ]
"(-0.0692, 0.4625, 0.3427, -0.0484, -0.4063)",[3.5334 0.3816 0.25  ]
"(-0.07, 0.4639, 0.342, -0.0493, -0.2452)",[3.4325 0.8749 0.25  ]
"(-0.0665, 0.4617, 0.3426, 0.3679, -0.2488)",[3.1259 1.2609 0.25  ]
"(-0.0778, 0.4552, 0.3342, -0.3916, -0.2542)",[3.5545 0.4755 0.25  ]
"(-0.0704, 0.4659, 0.343, -0.3891, 0.0673)",[3.2516 1.4282 0.25  ]
"(-0.0684, 0.465, 0.3425, -0.3889, 0.1364)",[3.1354 1.6404 0.25  ]
"(-0.4652, 0.4556, 0.3354, -0.3951, 0.1259)",[3.2082 1.4268 0.25  ]
"(-0.4701, 0.4541, 0.3365, -0.3915, -0.4071)",[ 3.5416 -0.177   0.25  ]
"(-0.4728, 0.4566, -0.4919, -0.3935, -0.4031)",[ 3.0055 -1.5154  0.25  ]
"(-0.4612, 0.4659, -0.483, 0.0726, -0.3947)",[ 3.3918 -1.1109  0.25  ]
"(-0.473, -0.0085, -0.4979, 0.0647, -0.4108)",[ 2.7371 -2.1026  0.25  ]
"(-0.2892, 0.0064, -0.4822, 0.0801, -0.3946)",[ 2.8841 -2.0058  0.25  ]
"(-0.1329, 0.0043, -0.4853, 0.0753, -0.3961)",[ 2.9214 -1.9905  0.25  ]
"(-0.1254, 0.0019, -0.4871, 0.319, -0.3986)",[ 3.1005 -1.7995  0.25  ]
"(-0.1276, 0.0014, -0.4881, 0.4383, -0.3988)",[ 3.1755 -1.6818  0.25  ]
"(-0.0244, 0.0014, -0.4886, 0.4417, -0.3987)",[ 3.2055 -1.6287  0.25  ]
"(-0.0212, -0.3937, -0.4947, 0.4373, -0.4067)",[ 2.5326 -2.3479  0.25  ]
"(-0.0265, -0.3953, -0.4955, 0.1979, -0.4053)",[ 2.2734 -2.5227  0.25  ]
"(-0.0157, -0.3822, -0.4816, 0.3331, -0.393)",[ 2.4539 -2.411   0.25  ]
"(-0.1265, -0.3967, -0.4973, 0.3222, -0.4061)",[ 2.3355 -2.488   0.25  ]
"(-0.1356, -0.3932, -0.4941, -0.1207, -0.4027)",[ 1.8692 -2.6406  0.25  ]
"(-0.1243, -0.3838, -0.4825, 0.0608, -0.3949)",[ 2.1115 -2.5808  0.25  ]
"(-0.1432, -0.3912, -0.4905, 0.0609, -0.4015)",[ 2.0936 -2.5907  0.25  ]
"(-0.1526, -0.3912, -0.492, -0.3867, -0.4007)",[ 1.5594 -2.6301  0.25  ]
"(-0.1552, -0.2769, -0.4863, -0.3892, -0.3948)",[ 1.7859 -2.5599  0.25  ]
"(-0.1441, -0.2755, -0.4851, -0.1494, -0.3957)",[ 2.0968 -2.5348  0.25  ]
"(-0.1526, -0.4989, -0.4984, -0.1559, -0.4108)",[ 1.5674 -2.7151  0.25  ]
"(0.0299, -0.4841, -0.4827, -0.1405, -0.3951)",[ 1.74   -2.6935  0.25  ]
"(0.0349, -0.4835, -0.1955, -0.1435, -0.394)",[ 2.2257 -2.5662  0.25  ]
"(0.0333, -0.4886, -0.1005, -0.1474, -0.399)",[ 2.368  -2.5024  0.25  ]
"(0.0318, 0.045, -0.0953, -0.1469, -0.3935)",[ 3.3248 -1.5003  0.25  ]
"(0.0297, 0.0425, -0.0989, -0.1499, 0.0327)",[ 3.6808 -0.1735  0.25  ]
"(0.0299, 0.0409, -0.0998, -0.15, 0.2593)",[3.6358 0.5695 0.25  ]
"(0.0298, 0.0436, -0.0981, -0.1495, 0.5044)",[3.3949 1.3535 0.25  ]
"(0.0345, 0.042, -0.0964, -0.091, 0.5008)",[3.3666 1.4315 0.25  ]
"(0.2839, 0.0415, -0.0983, -0.0877, 0.5013)",[3.3078 1.5354 0.25  ]
"(0.2901, 0.0334, -0.1039, -0.0914, 0.0419)",[3.6844 0.0963 0.25  ]
"(0.2959, 0.0501, -0.0897, 0.0182, 0.0597)",[3.6747 0.2591 0.25  ]
"(0.1341, 0.0351, -0.106, 0.0023, 0.0458)",[3.6946 0.1014 0.25  ]
"(0.13, 0.0333, -0.104, 0.0085, -0.3682)",[ 3.4743 -1.1931  0.25  ]
"(0.1308, 0.0374, -0.1009, 0.0104, -0.4732)",[ 3.3364 -1.5021  0.25  ]
"(0.1287, 0.0382, -0.3085, 0.0081, -0.4713)",[ 3.1162 -1.8305  0.25  ]
"(0.1252, 0.0445, -0.1995, 0.0109, -0.4652)",[ 3.2219 -1.6916  0.25  ]
"(0.1297, 0.0422, -0.1991, 0.0101, -0.1179)",[ 3.6303 -0.6213  0.25  ]
"(0.1311, -0.1169, -0.2072, 0.0054, -0.1291)",[ 3.527  -0.9794  0.25  ]
"(0.0899, -0.1226, -0.214, -0.005, -0.1313)",[ 3.4795 -1.103   0.25  ]
"(0.0854, -0.1102, -0.2294, 0.0043, -0.1186)",[ 3.4927 -1.063   0.25  ]
"(0.0926, -0.1082, -0.2277, 0.0996, -0.1185)",[ 3.5397 -0.9428  0.25  ]
"(-0.456, -0.1128, -0.2332, 0.0961, -0.1226)",[ 3.3997 -1.1851  0.25  ]
"(0.305, -0.1074, -0.2271, 0.1036, -0.1176)",[ 3.5607 -0.824   0.25  ]
"(0.3062, 0.0037, -0.2266, 0.1006, -0.1145)",[ 3.6219 -0.5762  0.25  ]
"(0.308, -0.287, -0.2371, 0.0955, -0.1299)",[ 3.3881 -1.2551  0.25  ]
"(0.3193, -0.2682, 0.1595, 0.1115, -0.1085)",[ 3.6096 -0.5178  0.25  ]
"(0.311, 0.2131, 0.1533, 0.102, -0.1153)",[3.5366 0.6665 0.25  ]
"(0.3033, 0.2014, 0.1405, -0.0552, -0.1278)",[3.613  0.4528 0.25  ]
"(0.3101, 0.2143, 0.1519, -0.0492, 0.0647)",[3.4687 1.0447 0.25  ]
"(0.13, 0.2029, 0.1416, -0.0603, 0.0538)",[3.5334 0.9335 0.25  ]
"(0.1268, 0.1993, 0.1466, -0.0558, 0.059)",[3.529  0.9483 0.25  ]
"(0.1335, 0.1949, 0.1468, -0.0508, -0.0458)",[3.597  0.6689 0.25  ]
"(-0.4052, 0.1968, 0.1466, -0.054, -0.043)",[3.6367 0.387  0.25  ]
"(-0.4112, -0.1635, 0.1456, -0.0526, -0.0464)",[ 3.6255 -0.5054  0.25  ]
"(-0.3996, -0.1528, 0.1586, 0.482, -0.0336)",[3.6252 0.1248 0.25  ]
"(-0.407, -0.1564, 0.4919, 0.4838, -0.0367)",[3.4313 0.6973 0.25  ]
"(-0.004, -0.1577, 0.4926, 0.4831, -0.0379)",[3.321  0.8685 0.25  ]
"(-0.0003, -0.1578, 0.4925, 0.483, -0.0381)",[3.3182 0.8726 0.25  ]
"(0.1473, -0.1571, 0.4933, 0.4839, -0.0374)",[3.2638 0.9208 0.25  ]
"(0.1444, -0.1632, 0.4858, -0.0691, -0.0426)",[3.6092 0.3506 0.25  ]
"(0.1575, -0.1553, 0.4957, 0.3009, -0.0358)",[3.4122 0.7548 0.25  ]
"(0.3033, -0.1591, 0.4907, 0.3009, -0.039)",[3.3625 0.7939 0.25  ]
"(0.3103, -0.1636, 0.4885, 0.2998, -0.434)",[ 3.4415 -0.3727  0.25  ]
"(0.302, -0.1572, 0.4913, 0.2985, -0.348)",[ 3.4659 -0.1956  0.25  ]
"(0.3107, 0.002, 0.4936, 0.302, -0.3446)",[3.4182 0.2161 0.25  ]
"(0.3112, -0.0092, 0.383, 0.2941, -0.359)",[3.4779 0.0329 0.25  ]
"(0.3046, 0.0003, 0.3889, 0.1232, -0.3493)",[ 3.5525 -0.1097  0.25  ]
"(0.308, -0.0022, 0.2899, 0.1177, -0.3519)",[ 3.5793 -0.3152  0.25  ]
"(0.3098, 0.0075, 0.2943, 0.1215, -0.0408)",[3.5297 0.647  0.25  ]
"(0.3143, 0.0067, 0.3433, 0.1268, -0.0447)",[3.4875 0.7512 0.25  ]
"(0.3126, 0.0021, 0.3424, 0.2687, -0.0481)",[3.3966 0.8674 0.25  ]
"(0.3082, -0.3457, 0.3339, 0.2662, -0.0586)",[3.5652 0.0454 0.25  ]
"(-0.4463, -0.3439, 0.3356, 0.2646, -0.0536)",[ 3.6194 -0.3309  0.25  ]
"(-0.4553, -0.3465, -0.0347, 0.2635, -0.0562)",[ 3.4886 -0.9964  0.25  ]
"(-0.4548, -0.3436, -0.0322, 0.2676, -0.0944)",[ 3.4506 -1.106   0.25  ]
"(-0.4504, -0.3361, -0.0283, 0.2702, 0.4943)",[3.5611 0.7379 0.25  ]
"(-0.4617, -0.3473, -0.0385, -0.4942, 0.4834)",[ 3.3988 -0.118   0.25  ]
"(-0.4483, -0.3414, -0.0295, -0.488, 0.3879)",[ 3.389  -0.3627  0.25  ]
"(-0.4481, -0.3312, 0.1262, -0.4827, 0.3982)",[ 3.4702 -0.106   0.25  ]
"(-0.4381, -0.3398, 0.0823, -0.4844, 0.389)",[ 3.4668 -0.1493  0.25  ]
"(-0.4496, -0.3434, 0.0785, -0.4902, 0.206)",[ 3.3671 -0.7317  0.25  ]
"(-0.442, -0.3324, 0.0893, -0.2777, 0.2162)",[ 3.5123 -0.5118  0.25  ]
"(-0.4422, -0.3405, 0.0806, -0.3167, 0.2087)",[ 3.4947 -0.557   0.25  ]
"(-0.4468, 0.0091, 0.0884, -0.3143, 0.2213)",[3.5883 0.2841 0.25  ]
"(-0.4533, -0.2406, 0.0701, -0.327, 0.197)",[ 3.5402 -0.3581  0.25  ]
"(-0.4645, -0.2312, 0.0965, -0.3273, 0.2101)",[ 3.5354 -0.3525  0.25  ]
"(-0.4437, -0.2271, 0.1043, -0.1017, 0.2123)",[ 3.6334 -0.0506  0.25  ]
"(0.0264, -0.227, 0.1033, -0.0962, 0.2129)",[3.683  0.1978 0.25  ]
"(0.0329, -0.2277, 0.1023, -0.1252, 0.2122)",[3.6822 0.1809 0.25  ]
"(0.0268, -0.234, -0.3618, -0.1341, 0.2065)",[ 3.4889 -0.7027  0.25  ]
"(0.0337, 0.07, -0.3509, -0.1236, 0.2218)",[3.6331 0.0658 0.25  ]
"(0.0408, 0.0614, -0.3558, -0.0187, 0.2099)",[3.6523 0.1681 0.25  ]
"(0.0347, 0.0657, 0.0837, -0.0143, 0.2153)",[3.5454 0.9887 0.25  ]
"(0.3548, 0.0617, 0.0821, -0.0169, 0.2115)",[3.4668 1.1197 0.25  ]
"(0.3656, 0.0607, 0.0811, -0.0183, 0.2105)",[3.4656 1.1187 0.25  ]
"(0.3644, 0.0567, 0.0758, -0.3998, 0.2073)",[3.5933 0.681  0.25  ]
"(0.3688, -0.4436, 0.0759, -0.4024, 0.2042)",[ 3.5439 -0.5783  0.25  ]
"(0.3735, -0.4313, 0.089, -0.2578, 0.218)",[ 3.6033 -0.3864  0.25  ]
"(0.3751, -0.3815, 0.0815, -0.2579, 0.2114)",[ 3.6236 -0.2904  0.25  ]
"(0.3728, -0.3765, 0.0907, -0.2582, 0.214)",[ 3.6301 -0.245   0.25  ]
"(0.3738, -0.378, 0.0928, 0.1077, 0.2115)",[3.6354 0.17   0.25  ]
"(0.3685, -0.2866, 0.0929, 0.1106, 0.2149)",[3.6233 0.3973 0.25  ]
"(0.3706, 0.0315, 0.0921, 0.1112, 0.2131)",[3.416  1.1815 0.25  ]
"(0.3673, -0.2184, 0.0822, 0.1046, 0.1995)",[3.5993 0.577  0.25  ]
"(0.3655, -0.2155, -0.3336, 0.1044, 0.2049)",[ 3.6219 -0.1859  0.25  ]
"(0.3756, -0.203, 0.1831, 0.1173, 0.2163)",[3.5441 0.7692 0.25  ]
"(0.3679, -0.4384, 0.1717, 0.1042, 0.1988)",[3.6224 0.1916 0.25  ]
"(0.3632, -0.4346, 0.0368, 0.1034, 0.2058)",[ 3.6337 -0.0564  0.25  ]
"(0.371, -0.4206, 0.0462, 0.1134, 0.3812)",[3.5952 0.4972 0.25  ]
"(0.36, -0.4361, 0.0329, -0.2824, 0.3644)",[ 3.6158e+00 -1.6000e-03  2.5000e-01]
"(0.3701, -0.4318, 0.0394, -0.28, 0.1488)",[ 3.5485 -0.6587  0.25  ]
"(0.3585, -0.3802, 0.0375, -0.2863, 0.1512)",[ 3.5648 -0.6176  0.25  ]
"(0.361, -0.3872, 0.0308, -0.5031, 0.1443)",[ 3.4584 -0.8339  0.25  ]
"(0.3623, -0.3063, 0.0429, -0.5005, 0.1553)",[ 3.5205 -0.6463  0.25  ]
"(0.3704, -0.3153, 0.0376, -0.5003, -0.2963)",[ 2.9761 -1.8856  0.25  ]
"(0.3665, -0.1917, 0.048, -0.4954, -0.2801)",[ 3.1441 -1.6755  0.25  ]
"(0.3665, -0.3919, 0.029, -0.5082, -0.3038)",[ 2.8041 -2.0673  0.25  ]
"(0.3658, -0.3821, -0.1289, -0.504, -0.2915)",[ 2.6076 -2.2016  0.25  ]
"(0.3706, -0.3707, -0.1244, -0.4976, -0.0688)",[ 3.0153 -1.6922  0.25  ]
"(0.3739, -0.3752, 0.2726, -0.4951, -0.0757)",[ 3.4252 -1.1027  0.25  ]
"(0.374, -0.3778, 0.3298, -0.4962, -0.0788)",[ 3.4618 -1.0121  0.25  ]
"(0.37, -0.3876, 0.3255, -0.5016, -0.3094)",[ 3.1614 -1.6664  0.25  ]
"(0.3789, -0.3751, 0.3361, -0.1194, -0.2956)",[ 3.3886 -1.2645  0.25  ]
"(0.3706, -0.0786, 0.3321, -0.1188, -0.2969)",[ 3.5953 -0.5469  0.25  ]
"(0.3672, -0.0856, 0.0986, -0.1264, -0.3045)",[ 3.5333 -0.9576  0.25  ]
"(0.3695, -0.0749, 0.1023, -0.1196, 0.0958)",[3.6649 0.2765 0.25  ]
"(0.369, -0.3251, 0.0935, -0.1242, 0.081)",[ 3.6475 -0.3052  0.25  ]
"(0.3701, -0.3103, 0.1059, -0.1177, 0.4918)",[3.5155 0.9668 0.25  ]
"(0.352, -0.3265, 0.094, -0.1242, 0.4734)",[3.532  0.9122 0.25  ]
"(0.352, 0.4361, 0.1064, -0.1161, 0.489)",[2.4312 2.4891 0.25  ]
"(0.3481, -0.2054, 0.0936, -0.1238, 0.4707)",[3.4316 1.2429 0.25  ]
"(0.3428, -0.2092, -0.137, -0.1284, 0.471)",[3.5589 0.7834 0.25  ]
"(0.3497, -0.4704, -0.1318, -0.1209, 0.4775)",[3.5917 0.1447 0.25  ]
"(0.3531, 0.0785, -0.1221, -0.1147, 0.4906)",[3.314  1.5057 0.25  ]
"(0.3497, 0.06, -0.1363, -0.1227, -0.3521)",[ 3.465 -1.165  0.25 ]
"(0.3606, 0.0763, -0.121, 0.1319, -0.3353)",[ 3.5568 -0.8286  0.25  ]
"(0.3497, 0.0723, -0.1291, 0.13, 0.0622)",[3.6374 0.4152 0.25  ]
"(0.203, 0.0634, -0.1375, 0.1215, 0.054)",[3.669  0.3195 0.25  ]
"(0.197, 0.065, -0.1359, 0.1226, 0.0557)",[3.67   0.3194 0.25  ]
"(-0.3648, 0.0673, -0.133, 0.1262, 0.0575)",[3.6787 0.0903 0.25  ]
"(-0.3746, 0.0676, -0.1333, -0.1884, 0.0581)",[ 3.6115 -0.2562  0.25  ]
"(-0.3701, 0.0684, -0.1306, -0.1902, -0.0708)",[ 3.555  -0.6462  0.25  ]
"(-0.3671, 0.0777, -0.1222, -0.048, -0.0627)",[ 3.6183 -0.49    0.25  ]
"(-0.3702, 0.0743, -0.1278, -0.0494, 0.3653)",[3.5387 0.8668 0.25  ]
"(-0.366, 0.0721, -0.1271, 0.4188, 0.3616)",[3.3607 1.3848 0.25  ]
"(-0.3755, 0.0628, -0.4746, 0.4128, 0.3533)",[3.5489 0.7626 0.25  ]
"(-0.3811, 0.0585, -0.4812, 0.4084, 0.3488)",[3.5605 0.6939 0.25  ]
"(-0.368, 0.2199, -0.4606, 0.4269, 0.3715)",[3.4328 1.1601 0.25  ]
"(-0.3694, 0.2048, -0.4722, 0.4196, -0.0059)",[3.6458e+00 3.4000e-03 2.5000e-01]
"(-0.3609, 0.2211, -0.0013, 0.431, 0.0106)",[3.5144 0.8612 0.25  ]
"(-0.3715, -0.1349, -0.0162, 0.4163, -0.009)",[ 3.6631 -0.0312  0.25  ]
"(0.4782, -0.1253, -0.0046, 0.4269, 0.0042)",[3.5218 0.3699 0.25  ]
"(0.48, -0.1368, -0.0141, 0.4184, -0.2783)",[ 3.5013 -0.5369  0.25  ]
"(0.4742, -0.1327, -0.0138, 0.1295, -0.2721)",[ 3.5184 -0.8645  0.25  ]
"(0.3753, -0.1308, -0.0108, 0.1289, -0.2708)",[ 3.5275 -0.9065  0.25  ]
"(0.3681, -0.1256, 0.1011, 0.1318, -0.2655)",[ 3.5668 -0.7146  0.25  ]
"(0.3704, -0.1207, 0.1088, 0.1385, -0.261)",[ 3.576  -0.6478  0.25  ]
"(0.3597, -0.1255, 0.1024, 0.1307, 0.1756)",[3.5677 0.7081 0.25  ]
"(0.1812, -0.1341, 0.0949, 0.1231, 0.1665)",[3.6217 0.5942 0.25  ]
"(0.1775, -0.1345, 0.0952, -0.0291, 0.1659)",[3.6611 0.4436 0.25  ]
"(0.1891, -0.1251, 0.1067, 0.2321, 0.1738)",[3.5609 0.7695 0.25  ]
"(-0.0074, -0.1326, 0.0967, 0.2253, 0.1678)",[3.6144 0.6398 0.25  ]
"(-0.0019, -0.2091, 0.1017, 0.2344, 0.1687)",[3.633  0.5148 0.25  ]
"(-0.0089, -0.2167, 0.0943, 0.2266, 0.1628)",[3.6466 0.4376 0.25  ]
"(-0.0097, -0.2133, 0.0985, 0.2297, -0.4639)",[ 3.2974 -1.5323  0.25  ]
"(-0.0248, -0.2164, 0.0904, 0.2172, -0.4342)",[ 3.2923 -1.5506  0.25  ]
"(-0.0183, -0.2159, 0.0921, -0.0313, -0.4345)",[ 3.1871 -1.7579  0.25  ]
"(-0.0017, -0.2047, 0.1062, 0.3419, -0.425)",[ 3.3774 -1.3131  0.25  ]
"(-0.0151, -0.2189, 0.0906, 0.2046, -0.4384)",[ 3.3053 -1.5246  0.25  ]
"(-0.0072, 0.0489, 0.1083, 0.2156, -0.4187)",[ 3.5558 -0.8468  0.25  ]
"(-0.0034, 0.044, 0.2006, 0.2173, -0.428)",[ 3.5721 -0.6847  0.25  ]
"(-0.0102, 0.0418, 0.2006, 0.21, -0.0586)",[3.6078 0.4864 0.25  ]
"(-0.0336, 0.0388, 0.1996, 0.2111, -0.0616)",[3.6042 0.5137 0.25  ]
"(0.0779, 0.0455, 0.2058, 0.216, -0.0549)",[3.5761 0.5893 0.25  ]
"(0.0784, -0.3148, 0.1946, 0.2068, -0.0677)",[ 3.639  -0.3375  0.25  ]
"(0.075, -0.316, -0.2143, 0.204, -0.0656)",[ 3.4589 -1.1054  0.25  ]
"(0.086, -0.3025, 0.2444, 0.2177, -0.0531)",[ 3.6393 -0.2485  0.25  ]
"(-0.1173, -0.3145, 0.2342, 0.2019, -0.0638)",[ 3.6411 -0.4086  0.25  ]
"(-0.1101, -0.3083, 0.2442, 0.2169, -0.1294)",[ 3.6208 -0.5164  0.25  ]
"(0.3455, -0.3053, 0.2449, 0.2154, -0.1255)",[ 3.5851 -0.3343  0.25  ]
"(0.3446, -0.3166, -0.374, 0.2033, -0.136)",[ 3.2582 -1.4443  0.25  ]
"(0.3503, -0.3023, -0.1971, 0.2166, -0.1234)",[ 3.4195 -1.1532  0.25  ]
"(-0.3876, -0.3145, -0.2051, 0.2035, -0.134)",[ 3.2501 -1.5036  0.25  ]
"(-0.3955, -0.3135, -0.2044, -0.1796, -0.1329)",[ 2.9475 -1.794   0.25  ]
"(0.4771, -0.3062, -0.1958, -0.1749, -0.1265)",[ 3.2469 -1.4719  0.25  ]
"(0.4831, -0.306, 0.2202, -0.1757, -0.1266)",[ 3.5477 -0.8008  0.25  ]
"(0.486, -0.3065, 0.2244, 0.4308, -0.1269)",[ 3.4857 -0.0935  0.25  ]
