%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
321951000000,16079,321951000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.784674980055148,1.2754334970736778,-0.537822216188296,-1.5223060319463144,-2.0908731941416232e-11,1.2251954607886494e-10,-8.09818636468872e-11,-1.236473190145243e-10,7.693226943216859e-11,0.0,0.0,0.0,0.0,0.0
321971000000,16080,321971000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7839832974173033,1.2753859888523706,-0.5368222161882636,-1.5225669307219496,-2.0928123559877813e-11,1.2255898280197059e-10,-8.093426876589876e-11,-1.2366876089305832e-10,7.688803646766422e-11,0.0,0.0,0.0,0.0,0.0
321991000000,16081,321991000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7832916147794622,1.2753384806310617,-0.5358222161882358,-1.5228278294975839,-2.094750938880773e-11,1.2259838066221484e-10,-8.088663907418784e-11,-1.236901604469053e-10,7.684377129384992e-11,0.0,0.0,0.0,0.0,0.0
322011000000,16082,322011000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7825999321416219,1.2752909724097545,-0.5348222161882088,-1.5230887282732182,-2.0966892494338652e-11,1.2263773422917416e-10,-8.083897959840617e-11,-1.2371152186630923e-10,7.679946894616405e-11,0.0,0.0,0.0,0.0,0.0
322031000000,16083,322031000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7819082495037852,1.2752434641884474,-0.533822216188188,-1.5233496270488498,-2.0986268512918995e-11,1.22677050914031e-10,-8.079128333357367e-11,-1.2373283913204712e-10,7.675513644075046e-11,0.0,0.0,0.0,0.0,0.0
322051000000,16084,322051000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7812165668659521,1.2751959559671384,-0.5328222161881708,-1.5236105258244814,-2.100563719410056e-11,1.2271633099476333e-10,-8.074354992705675e-11,-1.2375411185858573e-10,7.671077415312922e-11,0.0,0.0,0.0,0.0,0.0
322071000000,16085,322071000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.780524884228118,1.2751484477458312,-0.5318222161881545,-1.5238714246001122,-2.1025000542121775e-11,1.227555708268276e-10,-8.069578270514929e-11,-1.2377534277365373e-10,7.66663787854519e-11,0.0,0.0,0.0,0.0,0.0
322091000000,16086,322091000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7798332015902885,1.275100939524524,-0.5308222161881444,-1.524132323375742,-2.1044359164426182e-11,1.2279476969027703e-10,-8.064798274588524e-11,-1.2379653291707782e-10,7.662194959351234e-11,0.0,0.0,0.0,0.0,0.0
322111000000,16087,322111000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7791415189524615,1.2750534313032187,-0.5298222161881352,-1.524393222151371,-2.1063711608652658e-11,1.2283392987529338e-10,-8.060014775302359e-11,-1.238176802264172e-10,7.657748884863443e-11,0.0,0.0,0.0,0.0,0.0
322131000000,16088,322131000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7784498363146355,1.2750059230819097,-0.5288222161881304,-1.524654120926999,-2.108305921491278e-11,1.2287304875950146e-10,-8.05522799592653e-11,-1.2383878644607391e-10,7.653299426246763e-11,0.0,0.0,0.0,0.0,0.0
322151000000,16089,322151000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7777581536768103,1.2749584148606043,-0.5278222161881247,-1.524915019702627,-2.1102400212224928e-11,1.2291212960950116e-10,-8.050437657008174e-11,-1.2385984927462464e-10,7.64884688657767e-11,0.0,0.0,0.0,0.0,0.0
322171000000,16090,322171000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7770664710389861,1.2749109066392972,-0.5268222161881235,-1.5251759184782543,-2.1121735984400363e-11,1.2295116975061447e-10,-8.045643989312021e-11,-1.2388087053031794e-10,7.644391031104924e-11,0.0,0.0,0.0,0.0,0.0
322191000000,16091,322191000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7763747884011645,1.27486339841799,-0.5258222161881223,-1.5254368172538815,-2.114106471917639e-11,1.229901722402641e-10,-8.04084670689999e-11,-1.2390184773659673e-10,7.639932152174079e-11,0.0,0.0,0.0,0.0,0.0
322211000000,16092,322211000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7756831057633411,1.2748158901966846,-0.524822216188122,-1.5256977160295095,-2.1160387970273212e-11,1.230291345729877e-10,-8.036046067941333e-11,-1.239227831428443e-10,7.635470016010083e-11,0.0,0.0,0.0,0.0,0.0
322231000000,16093,322231000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7749914231255204,1.2747683819753757,-0.5238222161881207,-1.5259586148051332,-2.117970541529739e-11,1.230680569732718e-10,-8.031242027039152e-11,-1.2394367620248584e-10,7.631004659732207e-11,0.0,0.0,0.0,0.0,0.0
322251000000,16094,322251000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7742997404876997,1.2747208737540703,-0.5228222161881222,-1.5262195135807595,-2.1199019332921376e-11,1.2310693579317472e-10,-8.026434963950405e-11,-1.239645302483284e-10,7.626535735923564e-11,0.0,0.0,0.0,0.0,0.0
322271000000,16095,322271000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7736080578498745,1.2746733655327613,-0.5218222161881201,-1.5264804123563867,-2.1218325094961538e-11,1.2314577844385562e-10,-8.02162413051885e-11,-1.2398533865463434e-10,7.622063964783875e-11,0.0,0.0,0.0,0.0,0.0
322291000000,16096,322291000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7729163752120529,1.2746258573114542,-0.520822216188118,-1.5267413111320147,-2.1237625554592025e-11,1.2318458033894172e-10,-8.016809998811611e-11,-1.240061055606505e-10,7.617588910151003e-11,0.0,0.0,0.0,0.0,0.0
322311000000,16097,322311000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7722246925742287,1.274578349090147,-0.519822216188115,-1.527002209907642,-2.125691947218298e-11,1.2322334325170068e-10,-8.011992373060313e-11,-1.2402682912575866e-10,7.613110756433327e-11,0.0,0.0,0.0,0.0,0.0
322331000000,16098,322331000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7715330099364,1.2745308408688416,-0.5188222161881066,-1.52726310868327,-2.1276208848427514e-11,1.2326206388394387e-10,-8.007171588047416e-11,-1.240475122454832e-10,7.608629192954506e-11,0.0,0.0,0.0,0.0,0.0
322351000000,16099,322351000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7708413272985739,1.2744833326475327,-0.5178222161880992,-1.527524007458899,-2.1295490884524696e-11,1.2330074688720707e-10,-8.002347193408432e-11,-1.240681509952643e-10,7.604144668208383e-11,0.0,0.0,0.0,0.0,0.0
322371000000,16100,322371000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7701496446607434,1.2744358244262273,-0.5168222161880873,-1.5277849062345288,-2.131476782747242e-11,1.2333938828572927e-10,-7.997519563190557e-11,-1.2408874849483403e-10,7.59965681719297e-11,0.0,0.0,0.0,0.0,0.0
322391000000,16101,322391000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7694579620229103,1.27438831620492,-0.5158222161880728,-1.5280458050101595,-2.1334038579362287e-11,1.2337798997559024e-10,-7.992688524312824e-11,-1.2410930325418292e-10,7.595165823914861e-11,0.0,0.0,0.0,0.0,0.0
322411000000,16102,322411000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7687662793850771,1.2743408079836112,-0.5148222161880547,-1.5283067037857911,-2.1353303884304274e-11,1.2341655070519108e-10,-7.987854206974005e-11,-1.2412981637772322e-10,7.590671573499286e-11,0.0,0.0,0.0,0.0,0.0
322431000000,16103,322431000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7680745967472404,1.2742932997623058,-0.5138222161880339,-1.5285676025614237,-2.1372561990520493e-11,1.2345507308981362e-10,-7.983016330554469e-11,-1.2415028528371239e-10,7.586174331977028e-11,0.0,0.0,0.0,0.0,0.0
322451000000,16104,322451000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7673829141093993,1.2742457915409968,-0.5128222161880069,-1.528828501337058,-2.1391815164028327e-11,1.2349355347409178e-10,-7.978175273530107e-11,-1.2417071328343048e-10,7.581673751412206e-11,0.0,0.0,0.0,0.0,0.0
322471000000,16105,322471000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7666912314715582,1.2741982833196879,-0.5118222161879791,-1.5290894001126913,-2.1411061387566954e-11,1.235319951002277e-10,-7.973330712144743e-11,-1.2419109750130634e-10,7.577170150808236e-11,0.0,0.0,0.0,0.0,0.0
322491000000,16106,322491000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7659995488337143,1.274150775098379,-0.5108222161879477,-1.5293502988883256,-2.1430301930840925e-11,1.2357039578985594e-10,-7.968482861520658e-11,-1.2421143975463968e-10,7.572663329705596e-11,0.0,0.0,0.0,0.0,0.0
322511000000,16107,322511000000,,end,joint2,joint4,joint6,motortom2m,-3.604387899258654e-10,0.7653078661958652,1.27410326687707,-0.5098222161879074,-1.5296111976639635,-2.1449536694770097e-11,1.2360875552529783e-10,-7.963631711843185e-11,-1.2423173985951246e-10,7.568153298697028e-11,0.0,0.0,0.0,0.0,0.0
322531000000,16108,322531000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7646161835580143,1.274055758655761,-0.508822216187867,-1.5298720964396004,-2.1468764398088155e-11,1.2364707664133955e-10,-7.95877706334492e-11,-1.242519961548557e-10,7.563640275932778e-11,0.0,0.0,0.0,0.0,0.0
322551000000,16109,322551000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7639245009201625,1.2740082504344539,-0.5078222161878214,-1.5301329952152383,-2.148798669689811e-11,1.2368535598568682e-10,-7.953919190399392e-11,-1.242722108255832e-10,7.559123983282105e-11,0.0,0.0,0.0,0.0,0.0
322571000000,16110,322571000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7632328182823045,1.273960742213145,-0.5068222161877696,-1.5303938939908788,-2.1507203907408488e-11,1.2372359311356338e-10,-7.94905815210483e-11,-1.242923843999724e-10,7.554604380451872e-11,0.0,0.0,0.0,0.0,0.0
322591000000,16111,322591000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7625411356444456,1.2739132339918342,-0.505822216187716,-1.5306547927665202,-2.1526412899270542e-11,1.237617931926656e-10,-7.944193446577491e-11,-1.2431251249293457e-10,7.55008196387687e-11,0.0,0.0,0.0,0.0,0.0
322611000000,16112,322611000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.761849453006584,1.2738657257705253,-0.5048222161876597,-1.5309156915421616,-2.1545617146283352e-11,1.237999503218666e-10,-7.939325645823522e-11,-1.243325999887143e-10,7.545556183529436e-11,0.0,0.0,0.0,0.0,0.0
322631000000,16113,322631000000,,end,joint2,joint4,joint6,motortom2m,-3.604414544611245e-10,0.7611577703687189,1.2738182175492163,-0.5038222161875971,-1.5311765903178038,-2.1564816362564732e-11,1.23838065032366e-10,-7.934454711908653e-11,-1.2435264656490742e-10,7.541027091663217e-11,0.0,0.0,0.0,0.0,0.0
322651000000,16114,322651000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7604660877308493,1.2737707093279056,-0.5028222161875284,-1.5314374890934497,-2.158400797134524e-11,1.238761412980603e-10,-7.929580230396457e-11,-1.2437264847350355e-10,7.536495083449347e-11,0.0,0.0,0.0,0.0,0.0
322671000000,16115,322671000000,,end,joint2,joint4,joint6,motortom2m,-3.604414544611245e-10,0.7597744050929789,1.2737232011065949,-0.5018222161874579,-1.5316983878690946,-2.160319243755625e-11,1.2391417847867826e-10,-7.924702284216945e-11,-1.2439260647169818e-10,7.531960098400781e-11,0.0,0.0,0.0,0.0,0.0
322691000000,16116,322691000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7590827224551058,1.2736756928852841,-0.5008222161873848,-1.5319592866447405,-2.16223723350933e-11,1.2395217212430907e-10,-7.919821299792025e-11,-1.2441252416356325e-10,7.527421725070578e-11,0.0,0.0,0.0,0.0,0.0
322711000000,16117,322711000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7583910398172282,1.2736281846639734,-0.4998222161873045,-1.532220185420388,-2.164154430430662e-11,1.2399012781897956e-10,-7.914936737966076e-11,-1.2443239685543133e-10,7.522880498119803e-11,0.0,0.0,0.0,0.0,0.0
322731000000,16118,322731000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7576993571793498,1.2735806764426645,-0.49882221618722244,-1.5324810841960357,-2.1660711001718755e-11,1.2402804096043139e-10,-7.91004903751582e-11,-1.2445222825119703e-10,7.518335993123291e-11,0.0,0.0,0.0,0.0,0.0
322751000000,16119,322751000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7570076745414687,1.2735331682213538,-0.49782221618713773,-1.5327419829716842,-2.1679871791282867e-11,1.2406591268064074e-10,-7.9051581022104e-11,-1.2447201752988193e-10,7.513788319828102e-11,0.0,0.0,0.0,0.0,0.0
322771000000,16120,322771000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.756315991903584,1.2734856600000413,-0.4968222161870468,-1.5330028817473345,-2.1699024927205068e-11,1.2410374573922376e-10,-7.900263654161293e-11,-1.2449176220034818e-10,7.50923775107845e-11,0.0,0.0,0.0,0.0,0.0
322791000000,16121,322791000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7556243092657002,1.2734381517787305,-0.4958222161869559,-1.5332637805229856,-2.1718171927125745e-11,1.2414153754486826e-10,-7.895365948574932e-11,-1.2451146442744554e-10,7.504684047598265e-11,0.0,0.0,0.0,0.0,0.0
322811000000,16122,322811000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7549326266278129,1.2733906435574198,-0.4948222161868623,-1.5335246792986368,-2.173731324909584e-11,1.2417928735775172e-10,-7.890465067132173e-11,-1.2453112490978743e-10,7.500127143493147e-11,0.0,0.0,0.0,0.0,0.0
322831000000,16123,322831000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.754240943989922,1.2733431353361073,-0.4938222161867625,-1.5337855780742888,-2.1756448165325056e-11,1.2421699609159703e-10,-7.885560896926504e-11,-1.2455074251938283e-10,7.495567142605077e-11,0.0,0.0,0.0,0.0,0.0
322851000000,16124,322851000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.753549261352032,1.2732956271147984,-0.49282221618666355,-1.5340464768499418,-2.177557625315592e-11,1.242546645765219e-10,-7.880653378345754e-11,-1.2457031677732552e-10,7.491004122421628e-11,0.0,0.0,0.0,0.0,0.0
322871000000,16125,322871000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7528575787141394,1.2732481188934859,-0.49182221618656286,-1.5343073756255956,-2.1794699520202935e-11,1.2429228924759205e-10,-7.875742843020721e-11,-1.2458985043957545e-10,7.486437759946675e-11,0.0,0.0,0.0,0.0,0.0
322891000000,16126,322891000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.752165896076245,1.2732006106721752,-0.49082221618645683,-1.5345682744012494,-2.1813814550933415e-11,1.2432987594748285e-10,-7.870828743478953e-11,-1.246093388123217e-10,7.481868607569753e-11,0.0,0.0,0.0,0.0,0.0
322911000000,16127,322911000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7514742134383505,1.2731531024508627,-0.4898222161863526,-1.5348291731769033,-2.1832923153413205e-11,1.2436742154131515e-10,-7.865911382167988e-11,-1.2462878444402935e-10,7.477296376656213e-11,0.0,0.0,0.0,0.0,0.0
322931000000,16128,322931000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7507825308004552,1.2731055942295502,-0.48882221618624566,-1.535090071952558,-2.1852026740269544e-11,1.244049233117719e-10,-7.860990992246282e-11,-1.2464818917376465e-10,7.47272083128831e-11,0.0,0.0,0.0,0.0,0.0
322951000000,16129,322951000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7500908481625572,1.2730580860082377,-0.4878222161861361,-1.5353509707282136,-2.187112249343748e-11,1.2444238622695557e-10,-7.856067126286212e-11,-1.24667549229159e-10,7.468142434055756e-11,0.0,0.0,0.0,0.0,0.0
322971000000,16130,322971000000,,end,joint2,joint4,joint6,motortom2m,-3.604414544611245e-10,0.749399165524661,1.273010577786927,-0.4868222161860274,-1.5356118695038683,-2.1890211956263757e-11,1.2447980751141865e-10,-7.851140040127315e-11,-1.2468686671656749e-10,7.463560936466178e-11,0.0,0.0,0.0,0.0,0.0
322991000000,16131,322991000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7487074828867639,1.2729630695656162,-0.4858222161859205,-1.535872768279524,-2.1909295784936795e-11,1.2451718599371158e-10,-7.84620984812927e-11,-1.2470614257416492e-10,7.458976235018728e-11,0.0,0.0,0.0,0.0,0.0
323011000000,16132,323011000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.748015800248865,1.272915561344302,-0.48482221618580823,-1.5361336670551786,-2.1928371744429382e-11,1.2455452537956955e-10,-7.841276193695462e-11,-1.2472537368593467e-10,7.454388686716348e-11,0.0,0.0,0.0,0.0,0.0
323031000000,16133,323031000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7473241176109671,1.2728680531229895,-0.48382221618569954,-1.5363945658308342,-2.194744259005061e-11,1.245918210213012e-10,-7.836339532910172e-11,-1.2474456395991234e-10,7.449797857654152e-11,0.0,0.0,0.0,0.0,0.0
323051000000,16134,323051000000,,end,joint2,joint4,joint6,motortom2m,-3.604414544611245e-10,0.7466324349730709,1.2728205449016787,-0.48282221618558996,-1.5366554646064898,-2.1966504874094052e-11,1.2462907842760157e-10,-7.831399310838187e-11,-1.2476370846574907e-10,7.445204284601757e-11,0.0,0.0,0.0,0.0,0.0
323071000000,16135,323071000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.745940752335172,1.2727730366803662,-0.4818222161854804,-1.5369163633821454,-2.1985562556768582e-11,1.2466629101078626e-10,-7.826456179272532e-11,-1.2478281283645786e-10,7.440607347592226e-11,0.0,0.0,0.0,0.0,0.0
323091000000,16136,323091000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7452490696972758,1.2727255284590537,-0.4808222161853726,-1.5371772621577993,-2.200461255095696e-11,1.2470346402318376e-10,-7.821509643394715e-11,-1.2480187281407514e-10,7.43600754516102e-11,0.0,0.0,0.0,0.0,0.0
323111000000,16137,323111000000,,end,joint2,joint4,joint6,motortom2m,-3.604414544611245e-10,0.7445573870593805,1.2726780202377448,-0.47982221618526655,-1.537438160933453,-2.202365628574355e-11,1.2474059481150073e-10,-7.816559942670125e-11,-1.248208903354397e-10,7.431404641090761e-11,0.0,0.0,0.0,0.0,0.0
323131000000,16138,323131000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.743865704421486,1.2726305120164323,-0.4788222161851623,-1.5376990597091078,-2.2042692781454145e-11,1.2477768503649103e-10,-7.811606924582154e-11,-1.248398640725263e-10,7.426798796988199e-11,0.0,0.0,0.0,0.0,0.0
323151000000,16139,323151000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7431740217835916,1.2725830037951198,-0.47782221618505716,-1.5379599584847625,-2.2061723740084826e-11,1.2481473172713346e-10,-7.806650873016455e-11,-1.2485879640706398e-10,7.42218974148674e-11,0.0,0.0,0.0,0.0,0.0
323171000000,16140,323171000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7424823391456998,1.2725354955738073,-0.47682221618495646,-1.5382208572604155,-2.208074757833428e-11,1.2485173749584256e-10,-7.801691537468957e-11,-1.2487768513851014e-10,7.41757772820692e-11,0.0,0.0,0.0,0.0,0.0
323191000000,16141,323191000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.741790656507809,1.2724879873524966,-0.47582221618485576,-1.5384817560360666,-2.209976436758431e-11,1.2488870212028947e-10,-7.79672893665967e-11,-1.2489653036520634e-10,7.412962744916651e-11,0.0,0.0,0.0,0.0,0.0
323211000000,16142,323211000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.741098973869919,1.2724404791311859,-0.47482221618475773,-1.5387426548117205,-2.2118773601586746e-11,1.2492562631885222e-10,-7.79176299503736e-11,-1.2491533135852008e-10,7.408344869706257e-11,0.0,0.0,0.0,0.0,0.0
323231000000,16143,323231000000,,end,joint2,joint4,joint6,motortom2m,-3.604414544611245e-10,0.7404072912320325,1.2723929709098734,-0.47382221618466325,-1.5390035535873716,-2.2137777293386013e-11,1.249625069307171e-10,-7.786794048339834e-11,-1.2493409109472978e-10,7.40372379990769e-11,0.0,0.0,0.0,0.0,0.0
323251000000,16144,323251000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.739715608594147,1.2723454626885644,-0.4728222161845732,-1.539264452363022,-2.21567742607081e-11,1.2499934555478705e-10,-7.781821910632723e-11,-1.2495280778086332e-10,7.399099706519386e-11,0.0,0.0,0.0,0.0,0.0
323271000000,16145,323271000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7390239259562623,1.272297954467252,-0.4718222161844823,-1.539525351138673,-2.2175765272245343e-11,1.2503614090599217e-10,-7.77684671291259e-11,-1.249714825303634e-10,7.394472474070544e-11,0.0,0.0,0.0,0.0,0.0
323291000000,16146,323291000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7383322433183821,1.2722504462459412,-0.47082221618439757,-1.5397862499143216,-2.2194747395583337e-11,1.2507289794707824e-10,-7.771867985856062e-11,-1.2499011129191785e-10,7.389842574327838e-11,0.0,0.0,0.0,0.0,0.0
323311000000,16147,323311000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7376405606805037,1.2722029380246305,-0.4698222161843155,-1.5400471486899692,-2.2213724679328693e-11,1.251096097389065e-10,-7.76688639737329e-11,-1.2500869975184899e-10,7.385209360273592e-11,0.0,0.0,0.0,0.0,0.0
323331000000,16148,323331000000,,end,joint2,joint4,joint6,motortom2m,-3.604414544611245e-10,0.7369488780426261,1.2721554298033197,-0.46882221618423614,-1.5403080474656168,-2.2232693824478205e-11,1.2514628170459334e-10,-7.761901414548251e-11,-1.2502724323816466e-10,7.380573356390583e-11,0.0,0.0,0.0,0.0,0.0
323351000000,16149,323351000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.736257195404753,1.2721079215820108,-0.4678222161841621,-1.5405689462412626,-2.225165581162396e-11,1.251829121919176e-10,-7.756913205971627e-11,-1.2504574318679827e-10,7.375934410182747e-11,0.0,0.0,0.0,0.0,0.0
323371000000,16150,323371000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7355655127668834,1.2720604133607,-0.4668222161840916,-1.5408298450169085,-2.2270611653002207e-11,1.252194994703338e-10,-7.751921942592228e-11,-1.2506420104051075e-10,7.371292365140381e-11,0.0,0.0,0.0,0.0,0.0
323391000000,16151,323391000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7348738301290139,1.2720129051393894,-0.46582221618402375,-1.5410907437925525,-2.2289560683052807e-11,1.2525604446134774e-10,-7.746927523838062e-11,-1.2508261582744152e-10,7.366647320128145e-11,0.0,0.0,0.0,0.0,0.0
323411000000,16152,323411000000,,end,joint2,joint4,joint6,motortom2m,-3.604414544611245e-10,0.7341821474911496,1.2719653969180804,-0.46482221618396213,-1.5413516425681948,-2.230850347386115e-11,1.2529254631090405e-10,-7.74193005003955e-11,-1.2510098844228922e-10,7.361999195381563e-11,0.0,0.0,0.0,0.0,0.0
323431000000,16153,323431000000,,end,joint2,joint4,joint6,motortom2m,-3.604396781042851e-10,0.7334904648532881,1.2719178886967697,-0.46382221618390407,-1.541612541343837,-2.232743762501912e-11,1.2532900873843402e-10,-7.736929136488759e-11,-1.2511931540789225e-10,7.357348360024826e-11,0.0,0.0,0.0,0.0,0.0
323451000000,16154,323451000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7327987822154265,1.2718703804754625,-0.4628222161838478,-1.5418734401194776,-2.2346364857906705e-11,1.2536542898092795e-10,-7.731925070870246e-11,-1.251375992456737e-10,7.352694552893001e-11,0.0,0.0,0.0,0.0,0.0
323471000000,16155,323471000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7321070995775711,1.2718228722541536,-0.4618222161837995,-1.5421343388951172,-2.236528685019389e-11,1.2540180412574643e-10,-7.726918134662993e-11,-1.2515584232662842e-10,7.348037506264885e-11,0.0,0.0,0.0,0.0,0.0
323491000000,16156,323491000000,,end,joint2,joint4,joint6,motortom2m,-3.604414544611245e-10,0.7314154169397176,1.2717753640328446,-0.46082221618375474,-1.5423952376707568,-2.2384201299346676e-11,1.254381378462527e-10,-7.721907958019768e-11,-1.251740413525145e-10,7.343377581469896e-11,0.0,0.0,0.0,0.0,0.0
323511000000,16157,323511000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7307237343018658,1.2717278558115357,-0.4598222161837109,-1.5426561364463938,-2.2403108699803767e-11,1.2547442948156547e-10,-7.716894630392842e-11,-1.2519219715385736e-10,7.338714712961121e-11,0.0,0.0,0.0,0.0,0.0
323531000000,16158,323531000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7300320516640193,1.2716803475902267,-0.45882221618367414,-1.5429170352220298,-2.2422009808406884e-11,1.2551067747663784e-10,-7.711878280833738e-11,-1.252103107001225e-10,7.334048770753768e-11,0.0,0.0,0.0,0.0,0.0
323551000000,16159,323551000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7293403690261755,1.2716328393689196,-0.4578222161836427,-1.543177933997666,-2.244090261426473e-11,1.2554688514261692e-10,-7.706858590010075e-11,-1.2522837918802055e-10,7.329380074392628e-11,0.0,0.0,0.0,0.0,0.0
323571000000,16160,323571000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7286486863883317,1.2715853311476106,-0.4568222161836122,-1.5434388327733002,-2.2459788593062604e-11,1.255830501070964e-10,-7.701835804924682e-11,-1.252464047782185e-10,7.324708400963579e-11,0.0,0.0,0.0,0.0,0.0
323591000000,16161,323591000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7279570037504932,1.2715378229263017,-0.45582221618358787,-1.5436997315489327,-2.247866663319726e-11,1.2561917397514723e-10,-7.696809750526467e-11,-1.2526438582453858e-10,7.320033918168307e-11,0.0,0.0,0.0,0.0,0.0
323611000000,16162,323611000000,,end,joint2,joint4,joint6,motortom2m,-3.604405662827048e-10,0.7272653211126574,1.2714903147049963,-0.4548222161835671,-1.543960630324566,-2.2497539725100173e-11,1.2565525179518525e-10,-7.691780923109084e-11,-1.2528232662695252e-10,7.315356158457789e-11,0.0,0.0,0.0,0.0,0.0
